19,3,347.88,133.52,359.88,328.34,1,-1,-1,-1
19,9,502.03,142.28,549.34,209.95,1,-1,-1,-1
19,10,537.67,145.73,572.07,197.67,1,-1,-1,-1
19,11,580.70,147.04,574.56,196.84,1,-1,-1,-1
19,13,279.22,127.55,292.53,337.90,1,-1,-1,-1
19,15,515.21,145.22,507.79,180.81,1,-1,-1,-1
20,1,706.25,151.87,618.64,367.71,1,-1,-1,-1
20,2,760.84,144.14,684.81,361.59,1,-1,-1,-1
20,3,352.74,135.78,369.78,332.27,1,-1,-1,-1
20,9,503.59,142.24,549.45,210.54,1,-1,-1,-1
20,10,538.55,146.06,572.76,198.18,1,-1,-1,-1
20,11,579.50,148.30,576.93,197.25,1,-1,-1,-1
20,13,282.80,126.81,300.03,343.12,1,-1,-1,-1
20,15,494.45,142.96,510.20,181.86,1,-1,-1,-1
20,18,1111.16,147.32,1223.05,369.23,1,-1,-1,-1
21,1,727.09,148.23,632.49,368.78,1,-1,-1,-1
21,2,778.26,142.30,699.40,363.87,1,-1,-1,-1
21,3,364.63,138.56,377.76,334.64,1,-1,-1,-1
21,5,332.90,223.37,381.57,276.63,1,-1,-1,-1
21,7,430.01,195.34,461.69,267.76,1,-1,-1,-1
21,9,506.77,141.63,549.04,210.80,1,-1,-1,-1
21,10,538.14,145.32,573.24,198.68,1,-1,-1,-1
21,11,579.59,146.85,581.06,198.35,1,-1,-1,-1
21,13,295.07,128.47,304.77,344.09,1,-1,-1,-1
21,15,485.93,143.55,510.94,182.35,1,-1,-1,-1
21,18,1061.98,145.78,1217.70,368.24,1,-1,-1,-1
21,19,450.87,144.13,483.37,192.27,1,-1,-1,-1
22,1,785.34,148.74,634.55,359.82,1,-1,-1,-1
22,2,741.06,145.26,713.32,367.58,1,-1,-1,-1
22,3,392.54,140.00,379.34,330.61,1,-1,-1,-1
22,5,342.32,214.30,390.39,283.09,1,-1,-1,-1
22,7,430.37,195.28,468.44,271.05,1,-1,-1,-1
22,9,515.53,141.83,541.17,207.72,1,-1,-1,-1
22,10,540.27,145.61,573.51,199.09,1,-1,-1,-1
22,11,580.07,146.03,583.58,198.92,1,-1,-1,-1
22,13,309.49,130.26,307.88,342.83,1,-1,-1,-1
22,15,480.52,142.90,511.28,182.76,1,-1,-1,-1
22,18,990.76,147.69,1217.34,369.17,1,-1,-1,-1
22,19,444.57,144.88,484.30,192.78,1,-1,-1,-1
23,1,811.67,148.45,633.37,359.14,1,-1,-1,-1
23,2,731.25,152.01,724.61,369.63,1,-1,-1,-1
23,3,417.92,140.05,384.32,328.36,1,-1,-1,-1
23,5,287.29,203.61,403.09,292.92,1,-1,-1,-1
23,7,432.32,195.55,468.86,271.29,1,-1,-1,-1
23,9,516.31,143.27,544.91,209.34,1,-1,-1,-1
23,10,541.75,146.25,573.75,199.49,1,-1,-1,-1
23,11,581.45,146.89,584.06,198.69,1,-1,-1,-1
23,13,326.63,131.06,307.56,336.41,1,-1,-1,-1
23,15,478.06,143.18,511.62,183.24,1,-1,-1,-1
23,18,939.92,153.54,1212.48,369.25,1,-1,-1,-1
23,19,440.61,145.48,485.02,193.07,1,-1,-1,-1
24,2,733.72,149.16,732.58,369.66,1,-1,-1,-1
24,3,435.15,144.85,394.99,330.05,1,-1,-1,-1
24,5,242.10,211.64,400.16,298.06,1,-1,-1,-1
24,7,445.32,210.55,467.15,269.05,1,-1,-1,-1
24,9,515.25,143.74,550.49,211.91,1,-1,-1,-1
24,10,543.26,147.15,571.17,198.76,1,-1,-1,-1
24,11,580.26,147.68,588.70,199.98,1,-1,-1,-1
24,13,347.49,125.99,317.30,339.26,1,-1,-1,-1
24,15,475.67,143.97,511.69,183.67,1,-1,-1,-1
24,18,895.74,155.63,1200.55,367.92,1,-1,-1,-1
24,19,430.60,143.03,480.04,191.42,1,-1,-1,-1
24,22,505.42,140.46,519.29,182.91,1,-1,-1,-1
24,23,784.93,144.67,835.15,367.54,1,-1,-1,-1
25,2,755.86,148.16,741.45,370.31,1,-1,-1,-1
25,3,441.91,147.04,407.53,333.66,1,-1,-1,-1
25,5,224.77,214.07,393.94,299.91,1,-1,-1,-1
25,7,448.50,212.33,467.13,269.04,1,-1,-1,-1
25,9,515.71,142.87,550.97,212.34,1,-1,-1,-1
25,10,542.64,147.31,571.12,198.99,1,-1,-1,-1
25,11,579.44,148.13,590.43,200.33,1,-1,-1,-1
25,13,362.37,126.51,325.15,340.29,1,-1,-1,-1
25,15,473.92,143.72,511.39,184.00,1,-1,-1,-1
25,18,863.55,151.82,1187.35,367.14,1,-1,-1,-1
25,19,425.20,142.95,479.68,191.28,1,-1,-1,-1
25,22,502.60,140.12,522.99,184.27,1,-1,-1,-1
25,23,807.93,141.71,830.76,365.09,1,-1,-1,-1
26,2,787.42,146.21,742.91,366.27,1,-1,-1,-1
26,3,453.47,148.24,418.62,335.90,1,-1,-1,-1
26,5,218.92,213.78,387.92,301.51,1,-1,-1,-1
26,9,516.12,142.65,553.18,213.51,1,-1,-1,-1
26,10,541.24,146.69,572.44,199.80,1,-1,-1,-1
26,11,581.04,148.45,589.39,199.63,1,-1,-1,-1
26,13,369.18,126.19,335.30,343.17,1,-1,-1,-1
26,15,470.28,143.78,512.66,184.46,1,-1,-1,-1
26,18,836.63,150.05,1173.74,366.71,1,-1,-1,-1
26,22,501.38,139.79,524.14,184.68,1,-1,-1,-1
26,23,833.17,139.10,830.98,364.09,1,-1,-1,-1
27,2,797.44,145.13,746.08,362.68,1,-1,-1,-1
27,3,476.19,145.53,425.65,334.62,1,-1,-1,-1
27,5,217.67,198.65,379.46,300.19,1,-1,-1,-1
27,9,516.66,142.95,556.25,215.07,1,-1,-1,-1
27,10,541.43,146.53,572.21,200.05,1,-1,-1,-1
27,11,581.20,148.50,591.15,200.00,1,-1,-1,-1
27,13,377.15,128.44,349.63,349.77,1,-1,-1,-1
27,18,799.84,156.43,1161.28,366.58,1,-1,-1,-1
27,23,855.64,138.37,843.27,368.00,1,-1,-1,-1
28,2,799.23,146.47,761.79,365.44,1,-1,-1,-1
28,3,493.67,142.99,433.88,334.19,1,-1,-1,-1
28,5,218.29,198.56,373.84,300.75,1,-1,-1,-1
28,7,419.94,198.60,477.83,276.43,1,-1,-1,-1
28,9,517.86,144.95,557.27,215.77,1,-1,-1,-1
28,10,540.31,146.95,575.62,201.79,1,-1,-1,-1
28,11,580.31,148.63,594.12,200.90,1,-1,-1,-1
28,13,398.95,131.56,358.01,350.08,1,-1,-1,-1
28,18,793.70,158.32,1144.02,364.96,1,-1,-1,-1
28,23,904.10,151.56,847.24,367.11,1,-1,-1,-1
28,24,867.35,150.88,877.99,367.59,1,-1,-1,-1
29,2,814.37,148.65,774.80,366.39,1,-1,-1,-1
29,3,511.18,145.61,446.09,335.03,1,-1,-1,-1
29,5,219.08,201.22,369.08,301.46,1,-1,-1,-1
29,7,423.82,192.88,478.41,277.07,1,-1,-1,-1
29,9,522.90,144.99,557.14,215.91,1,-1,-1,-1
29,10,541.23,147.56,577.58,203.06,1,-1,-1,-1
29,11,580.77,148.05,598.09,202.21,1,-1,-1,-1
29,13,409.45,129.40,364.51,348.99,1,-1,-1,-1
29,18,755.15,159.59,1142.74,364.55,1,-1,-1,-1
29,23,913.60,146.36,857.19,368.45,1,-1,-1,-1
29,24,879.43,151.36,879.15,368.08,1,-1,-1,-1
30,2,845.40,148.01,786.20,366.23,1,-1,-1,-1
30,3,518.40,146.79,461.17,338.73,1,-1,-1,-1
30,5,224.34,200.19,365.20,302.38,1,-1,-1,-1
30,7,423.74,192.30,479.59,277.75,1,-1,-1,-1
30,9,524.58,142.68,557.43,216.20,1,-1,-1,-1
30,10,541.88,147.92,579.45,203.72,1,-1,-1,-1
30,11,583.27,148.34,600.87,203.13,1,-1,-1,-1
30,13,422.49,129.02,377.65,354.81,1,-1,-1,-1
30,23,937.18,146.73,858.52,369.02,1,-1,-1,-1
30,24,921.25,145.52,884.12,368.31,1,-1,-1,-1
31,2,836.09,154.37,792.52,365.22,1,-1,-1,-1
31,3,523.70,150.97,470.18,338.43,1,-1,-1,-1
31,5,221.22,182.54,360.05,301.92,1,-1,-1,-1
31,7,443.19,199.33,475.96,275.08,1,-1,-1,-1
31,9,543.30,144.27,537.29,207.06,1,-1,-1,-1
31,11,585.25,148.66,603.61,204.07,1,-1,-1,-1
31,13,430.97,129.57,387.28,355.78,1,-1,-1,-1
31,23,887.10,148.40,858.68,366.70,1,-1,-1,-1
31,24,951.71,142.96,886.47,366.85,1,-1,-1,-1
32,2,815.14,160.46,791.68,361.10,1,-1,-1,-1
32,3,543.21,150.09,482.31,340.82,1,-1,-1,-1
32,5,227.18,187.75,354.21,300.19,1,-1,-1,-1
32,7,319.00,190.60,482.25,285.89,1,-1,-1,-1
32,9,580.85,142.32,494.36,186.41,1,-1,-1,-1
32,11,585.53,149.24,605.13,204.56,1,-1,-1,-1
32,13,436.67,131.55,404.35,363.83,1,-1,-1,-1
32,23,897.04,144.58,871.15,368.55,1,-1,-1,-1
32,24,1021.27,140.47,799.58,324.21,1,-1,-1,-1
33,2,788.84,161.58,793.55,359.56,1,-1,-1,-1
33,3,564.03,151.55,499.49,346.93,1,-1,-1,-1
33,5,229.80,188.30,350.05,299.49,1,-1,-1,-1
33,7,273.76,188.87,480.08,290.75,1,-1,-1,-1
33,9,588.93,142.17,487.35,183.77,1,-1,-1,-1
33,11,587.84,148.57,604.61,204.30,1,-1,-1,-1
33,13,446.52,132.95,413.79,365.10,1,-1,-1,-1
33,23,914.34,147.10,880.28,368.54,1,-1,-1,-1
33,24,1012.74,138.10,872.85,350.89,1,-1,-1,-1
34,2,762.45,159.45,787.58,356.12,1,-1,-1,-1
34,3,581.55,148.29,514.29,349.74,1,-1,-1,-1
34,5,233.08,194.93,347.94,300.42,1,-1,-1,-1
34,7,260.74,185.73,474.28,292.77,1,-1,-1,-1
34,9,540.33,137.01,530.40,199.85,1,-1,-1,-1
34,10,495.56,140.51,531.02,187.40,1,-1,-1,-1
34,11,594.11,149.05,596.37,200.87,1,-1,-1,-1
34,13,466.99,133.45,417.80,360.60,1,-1,-1,-1
34,23,936.45,150.43,890.84,368.61,1,-1,-1,-1
34,24,1031.40,140.90,905.15,360.02,1,-1,-1,-1
35,2,723.95,156.74,789.47,356.80,1,-1,-1,-1
35,3,591.95,151.12,530.51,353.32,1,-1,-1,-1
35,5,235.45,201.27,345.10,300.40,1,-1,-1,-1
35,7,259.03,185.95,468.55,294.08,1,-1,-1,-1
35,9,534.16,135.18,535.14,201.22,1,-1,-1,-1
35,10,491.77,140.07,528.10,186.37,1,-1,-1,-1
35,11,602.45,147.83,584.51,195.73,1,-1,-1,-1
35,13,491.71,133.04,425.38,357.95,1,-1,-1,-1
35,23,980.01,151.92,905.80,368.92,1,-1,-1,-1
35,24,1063.58,148.64,924.65,363.10,1,-1,-1,-1
36,2,693.46,162.37,783.15,353.15,1,-1,-1,-1
36,3,603.08,151.89,545.64,356.09,1,-1,-1,-1
36,5,237.05,194.66,340.45,298.26,1,-1,-1,-1
36,7,261.51,184.72,461.61,294.03,1,-1,-1,-1
36,9,526.81,136.03,543.62,204.53,1,-1,-1,-1
36,11,605.56,147.82,582.96,195.22,1,-1,-1,-1
36,13,508.37,130.94,438.18,359.89,1,-1,-1,-1
36,15,522.58,145.20,599.90,218.21,1,-1,-1,-1
36,23,1003.16,148.26,916.51,368.19,1,-1,-1,-1
36,24,1088.82,144.45,945.00,366.17,1,-1,-1,-1
37,2,675.88,162.89,775.66,349.72,1,-1,-1,-1
37,3,623.53,150.24,559.91,358.93,1,-1,-1,-1
37,5,236.34,191.52,337.74,297.68,1,-1,-1,-1
37,7,265.87,185.06,455.57,294.03,1,-1,-1,-1
37,9,533.09,141.67,570.93,215.38,1,-1,-1,-1
37,13,515.64,135.63,452.42,362.63,1,-1,-1,-1
37,15,524.93,145.32,606.74,220.70,1,-1,-1,-1
37,23,1034.83,147.44,932.47,368.47,1,-1,-1,-1
37,24,1127.59,141.33,960.11,366.73,1,-1,-1,-1
38,2,648.05,160.05,765.73,347.60,1,-1,-1,-1
38,3,640.73,147.52,571.54,359.95,1,-1,-1,-1
38,5,239.61,201.08,337.43,299.28,1,-1,-1,-1
38,7,268.03,183.31,450.38,294.13,1,-1,-1,-1
38,9,542.49,143.78,580.54,219.49,1,-1,-1,-1
38,10,474.23,144.34,513.85,182.38,1,-1,-1,-1
38,13,524.04,136.97,467.16,365.87,1,-1,-1,-1
38,23,1072.14,143.70,948.21,367.16,1,-1,-1,-1
38,24,1187.25,139.34,919.01,341.73,1,-1,-1,-1
38,27,421.61,191.63,452.31,265.73,1,-1,-1,-1
39,2,619.23,159.19,775.22,355.71,1,-1,-1,-1
39,3,653.83,149.19,586.98,363.12,1,-1,-1,-1
39,5,242.43,203.45,337.25,300.85,1,-1,-1,-1
39,7,271.38,183.96,445.16,293.73,1,-1,-1,-1
39,9,536.96,143.09,516.62,193.13,1,-1,-1,-1
39,10,481.78,142.77,516.29,183.87,1,-1,-1,-1
39,13,545.60,135.04,479.55,367.13,1,-1,-1,-1
39,15,595.81,147.28,585.15,210.34,1,-1,-1,-1
39,23,1113.99,142.76,960.20,362.88,1,-1,-1,-1
39,24,1222.86,138.47,912.93,339.47,1,-1,-1,-1
39,27,428.17,192.02,448.80,263.67,1,-1,-1,-1
40,2,576.43,153.37,782.63,362.88,1,-1,-1,-1
40,3,672.56,149.19,590.52,365.31,1,-1,-1,-1
40,5,241.56,197.90,335.40,300.73,1,-1,-1,-1
40,7,275.00,184.70,440.62,293.48,1,-1,-1,-1
40,9,528.75,142.36,493.56,182.94,1,-1,-1,-1
40,10,484.29,142.13,515.00,183.93,1,-1,-1,-1
40,13,573.91,130.67,483.43,360.61,1,-1,-1,-1
40,15,606.95,148.09,587.30,209.28,1,-1,-1,-1
40,19,450.09,144.97,453.20,179.99,1,-1,-1,-1
40,23,1148.05,146.02,990.30,365.85,1,-1,-1,-1
41,2,580.17,150.47,776.56,363.08,1,-1,-1,-1
41,3,646.29,160.06,581.56,354.12,1,-1,-1,-1
41,5,241.58,189.05,331.01,297.95,1,-1,-1,-1
41,7,274.61,184.44,437.97,294.26,1,-1,-1,-1
41,9,522.08,137.08,536.01,199.07,1,-1,-1,-1
41,10,481.57,141.99,512.97,183.20,1,-1,-1,-1
41,13,587.06,131.13,502.91,367.09,1,-1,-1,-1
41,15,615.54,148.40,590.12,210.28,1,-1,-1,-1
41,19,461.99,145.45,461.54,182.47,1,-1,-1,-1
41,23,1176.82,148.87,1011.58,365.99,1,-1,-1,-1
41,27,428.31,192.88,447.22,261.68,1,-1,-1,-1
42,2,594.02,146.70,777.14,366.48,1,-1,-1,-1
42,3,682.33,194.50,499.32,290.12,1,-1,-1,-1
42,5,238.65,184.59,330.65,299.06,1,-1,-1,-1
42,7,278.35,184.73,434.39,294.11,1,-1,-1,-1
42,9,516.97,136.24,556.72,207.53,1,-1,-1,-1
42,10,485.78,140.50,515.61,184.57,1,-1,-1,-1
42,11,541.29,144.35,609.29,205.71,1,-1,-1,-1
42,13,600.64,133.07,518.60,369.46,1,-1,-1,-1
42,19,464.77,145.26,463.94,182.77,1,-1,-1,-1
42,23,1200.62,145.25,1033.05,366.72,1,-1,-1,-1
42,27,478.84,158.07,354.80,201.71,1,-1,-1,-1
43,2,626.59,144.47,777.00,368.35,1,-1,-1,-1
43,3,700.71,199.13,488.95,284.10,1,-1,-1,-1
43,5,241.28,185.81,328.60,298.20,1,-1,-1,-1
43,7,279.04,183.93,431.41,294.12,1,-1,-1,-1
43,9,517.03,137.02,561.73,210.04,1,-1,-1,-1
43,10,482.79,139.47,515.29,185.11,1,-1,-1,-1
43,11,537.26,144.05,611.12,206.33,1,-1,-1,-1
43,13,608.88,133.07,531.44,369.37,1,-1,-1,-1
43,19,463.29,144.54,465.41,182.97,1,-1,-1,-1
43,23,1224.93,143.13,1047.57,365.36,1,-1,-1,-1
43,27,493.13,151.64,332.06,188.78,1,-1,-1,-1
44,2,656.63,144.76,777.32,368.91,1,-1,-1,-1
44,5,239.80,181.09,328.56,299.33,1,-1,-1,-1
44,7,282.03,182.88,428.07,293.70,1,-1,-1,-1
44,9,516.76,136.21,565.22,212.06,1,-1,-1,-1
44,10,505.90,144.73,515.21,184.52,1,-1,-1,-1
44,11,558.63,145.33,591.61,199.72,1,-1,-1,-1
44,13,630.67,131.32,543.42,369.32,1,-1,-1,-1
44,19,460.45,144.41,467.04,183.48,1,-1,-1,-1
44,23,1229.31,175.32,1071.41,368.39,1,-1,-1,-1
45,2,678.20,146.82,779.10,369.03,1,-1,-1,-1
45,3,624.12,134.15,619.55,357.37,1,-1,-1,-1
45,5,241.51,187.28,328.04,299.78,1,-1,-1,-1
45,7,284.82,184.86,425.22,293.34,1,-1,-1,-1
45,9,550.32,134.24,502.25,184.62,1,-1,-1,-1
45,10,506.60,144.99,514.09,184.12,1,-1,-1,-1
45,11,536.92,144.16,637.74,218.83,1,-1,-1,-1
45,13,650.31,131.28,545.15,370.50,1,-1,-1,-1
45,19,457.96,144.67,467.38,183.52,1,-1,-1,-1
45,23,1258.58,237.08,1057.98,357.15,1,-1,-1,-1
46,2,698.46,148.04,780.45,368.28,1,-1,-1,-1
46,3,640.49,126.18,641.85,366.17,1,-1,-1,-1
46,5,242.68,186.72,325.91,298.61,1,-1,-1,-1
46,7,284.67,185.05,423.95,293.98,1,-1,-1,-1
46,9,538.69,134.69,526.92,193.30,1,-1,-1,-1
46,11,536.19,143.80,646.15,224.56,1,-1,-1,-1
46,15,620.21,148.59,595.52,210.07,1,-1,-1,-1
46,19,530.49,145.85,518.30,202.13,1,-1,-1,-1
46,23,1289.72,246.85,1054.92,356.12,1,-1,-1,-1
46,29,488.34,156.59,593.62,336.68,1,-1,-1,-1
47,2,726.59,145.47,784.05,367.96,1,-1,-1,-1
47,3,655.98,123.69,654.01,368.65,1,-1,-1,-1
47,5,242.78,185.63,324.57,297.93,1,-1,-1,-1
47,7,287.50,186.32,421.75,293.83,1,-1,-1,-1
47,9,524.85,135.51,556.49,205.00,1,-1,-1,-1
47,11,539.01,145.63,647.18,227.27,1,-1,-1,-1
47,15,616.51,148.21,601.59,210.66,1,-1,-1,-1
47,19,558.26,146.37,538.14,208.45,1,-1,-1,-1
47,29,461.51,157.15,593.80,338.20,1,-1,-1,-1
48,2,753.90,143.96,789.56,368.58,1,-1,-1,-1
48,3,668.87,125.50,663.94,368.90,1,-1,-1,-1
48,5,248.10,203.33,326.09,300.07,1,-1,-1,-1
48,7,286.65,187.41,419.06,293.12,1,-1,-1,-1
48,9,518.99,136.13,570.27,211.11,1,-1,-1,-1
48,10,503.87,147.66,518.61,185.68,1,-1,-1,-1
48,11,544.20,145.77,645.87,228.88,1,-1,-1,-1
48,15,615.98,147.86,606.37,211.18,1,-1,-1,-1
48,19,569.11,146.54,549.98,211.79,1,-1,-1,-1
48,29,423.62,156.91,588.65,336.93,1,-1,-1,-1
49,2,773.18,143.25,792.56,367.63,1,-1,-1,-1
49,3,684.16,130.29,676.89,370.22,1,-1,-1,-1
49,5,249.46,188.56,323.97,298.50,1,-1,-1,-1
49,7,288.66,186.05,418.34,293.64,1,-1,-1,-1
49,9,518.76,135.02,573.58,213.16,1,-1,-1,-1
49,10,501.20,147.98,520.62,186.54,1,-1,-1,-1
49,11,548.26,145.10,643.95,229.95,1,-1,-1,-1
49,15,618.05,148.38,611.08,211.85,1,-1,-1,-1
49,19,574.00,146.33,556.00,212.97,1,-1,-1,-1
49,29,392.69,157.71,584.29,336.39,1,-1,-1,-1
50,2,795.04,142.14,801.30,367.98,1,-1,-1,-1
50,3,712.27,128.21,682.77,366.45,1,-1,-1,-1
50,5,244.39,184.05,323.73,298.88,1,-1,-1,-1
50,7,286.42,185.42,416.11,292.98,1,-1,-1,-1
50,9,519.58,133.88,574.80,214.41,1,-1,-1,-1
50,10,497.80,147.65,519.20,186.25,1,-1,-1,-1
50,11,555.02,144.18,643.97,231.57,1,-1,-1,-1
50,15,618.28,148.42,616.17,212.83,1,-1,-1,-1
50,19,576.49,145.40,560.15,213.51,1,-1,-1,-1
50,29,374.38,156.75,575.91,334.36,1,-1,-1,-1
51,2,815.44,144.35,806.62,366.45,1,-1,-1,-1
51,3,742.63,121.65,696.80,368.10,1,-1,-1,-1
51,5,247.88,192.00,323.83,299.54,1,-1,-1,-1
51,7,292.11,185.14,415.12,293.11,1,-1,-1,-1
51,9,520.24,133.33,575.34,215.40,1,-1,-1,-1
51,10,493.59,147.59,518.23,186.19,1,-1,-1,-1
51,11,562.62,143.79,639.15,230.94,1,-1,-1,-1
51,15,620.54,148.57,619.29,213.15,1,-1,-1,-1
51,19,576.45,145.33,564.64,214.34,1,-1,-1,-1
51,22,466.63,138.54,518.08,185.13,1,-1,-1,-1
51,29,420.73,187.79,502.53,291.30,1,-1,-1,-1
52,2,834.99,144.80,817.96,367.54,1,-1,-1,-1
52,3,763.19,121.59,706.19,367.05,1,-1,-1,-1
52,5,244.52,192.81,323.72,299.93,1,-1,-1,-1
52,7,290.25,184.96,415.43,293.32,1,-1,-1,-1
52,9,520.47,133.78,574.86,215.93,1,-1,-1,-1
52,10,490.58,148.25,516.55,185.87,1,-1,-1,-1
52,11,566.74,145.03,636.69,230.90,1,-1,-1,-1
52,15,622.91,147.93,621.33,213.07,1,-1,-1,-1
