15,2,319.87,264.75,123.64,373.16,1,-1,-1,-1
15,3,858.49,137.41,225.02,677.17,1,-1,-1,-1
15,4,766.71,326.50,48.74,148.52,1,-1,-1,-1
15,5,669.17,333.45,42.39,129.35,1,-1,-1,-1
16,1,472.98,237.45,126.19,380.77,1,-1,-1,-1
16,2,315.44,266.36,122.10,368.50,1,-1,-1,-1
16,3,858.76,137.61,225.53,678.68,1,-1,-1,-1
17,1,479.80,256.47,122.83,370.61,1,-1,-1,-1
17,2,314.00,267.07,121.36,366.25,1,-1,-1,-1
17,3,876.70,159.46,215.72,649.18,1,-1,-1,-1
18,1,482.78,264.13,121.41,366.33,1,-1,-1,-1
18,2,311.48,262.86,126.72,382.39,1,-1,-1,-1
18,3,883.76,167.74,211.91,637.70,1,-1,-1,-1
19,1,472.68,262.45,126.57,381.88,1,-1,-1,-1
19,2,310.64,261.30,128.70,388.35,1,-1,-1,-1
19,3,858.13,170.64,210.52,633.52,1,-1,-1,-1
19,4,775.25,343.19,40.22,122.60,1,-1,-1,-1
20,1,468.99,261.81,128.48,387.60,1,-1,-1,-1
20,2,313.65,282.95,118.55,357.72,1,-1,-1,-1
20,3,848.67,171.55,210.03,632.05,1,-1,-1,-1
20,4,774.76,344.63,39.88,121.55,1,-1,-1,-1
21,1,471.43,255.53,135.22,407.91,1,-1,-1,-1
21,2,311.92,286.05,125.69,379.24,1,-1,-1,-1
21,3,845.27,171.73,209.87,631.58,1,-1,-1,-1
22,1,485.43,259.02,131.81,397.61,1,-1,-1,-1
22,2,325.81,282.40,134.21,404.90,1,-1,-1,-1
22,3,854.36,149.63,219.88,661.69,1,-1,-1,-1
23,1,501.33,280.86,124.65,376.01,1,-1,-1,-1
23,2,333.56,285.63,131.54,396.85,1,-1,-1,-1
23,3,875.28,162.98,213.75,643.24,1,-1,-1,-1
24,1,514.57,285.76,127.65,385.05,1,-1,-1,-1
24,2,353.84,286.88,130.35,393.23,1,-1,-1,-1
24,3,883.64,168.20,211.30,635.88,1,-1,-1,-1
24,6,1027.97,253.75,136.19,410.69,1,-1,-1,-1
25,1,525.53,282.68,134.81,406.62,1,-1,-1,-1
25,2,360.44,282.49,135.94,410.07,1,-1,-1,-1
25,3,886.73,170.08,210.39,633.16,1,-1,-1,-1
25,6,1032.17,251.48,138.49,417.60,1,-1,-1,-1
26,1,540.27,286.18,131.52,396.69,1,-1,-1,-1
26,2,362.87,280.83,138.01,416.28,1,-1,-1,-1
26,3,887.84,170.69,210.07,632.19,1,-1,-1,-1
26,6,1043.61,242.32,146.27,441.06,1,-1,-1,-1
27,1,553.47,282.61,136.25,410.94,1,-1,-1,-1
27,2,381.83,280.16,138.76,418.51,1,-1,-1,-1
27,3,888.21,170.84,209.97,631.87,1,-1,-1,-1
27,6,1056.73,266.61,142.02,428.22,1,-1,-1,-1
28,1,567.79,286.00,131.97,398.03,1,-1,-1,-1
28,2,387.89,292.91,145.47,438.71,1,-1,-1,-1
28,3,916.27,170.82,209.94,631.80,1,-1,-1,-1
28,6,1061.20,276.11,140.11,422.47,1,-1,-1,-1
29,1,563.43,282.37,136.37,411.27,1,-1,-1,-1
29,2,390.10,297.73,147.98,446.27,1,-1,-1,-1
29,3,910.99,178.77,219.96,661.93,1,-1,-1,-1
29,6,1073.65,272.65,146.17,440.71,1,-1,-1,-1
30,1,571.25,302.68,131.94,397.90,1,-1,-1,-1
30,2,392.01,304.65,142.46,429.60,1,-1,-1,-1
30,3,908.94,181.69,223.68,673.11,1,-1,-1,-1
30,6,1077.93,271.34,148.30,447.14,1,-1,-1,-1
31,1,574.04,310.57,130.14,392.46,1,-1,-1,-1
31,2,391.34,302.09,146.75,442.49,1,-1,-1,-1
31,3,923.55,174.82,215.23,647.70,1,-1,-1,-1
31,6,1086.80,277.30,142.41,429.35,1,-1,-1,-1
32,1,571.90,304.53,142.22,428.87,1,-1,-1,-1
32,2,391.03,301.10,148.30,447.16,1,-1,-1,-1
32,3,929.09,200.15,211.88,637.61,1,-1,-1,-1
32,6,1102.14,272.84,146.72,442.35,1,-1,-1,-1
33,1,571.12,302.34,146.62,442.10,1,-1,-1,-1
33,2,390.78,300.65,148.85,448.77,1,-1,-1,-1
33,3,915.16,189.42,220.69,664.12,1,-1,-1,-1
33,6,1107.51,290.88,148.26,446.97,1,-1,-1,-1
34,1,582.02,306.39,141.90,427.87,1,-1,-1,-1
34,2,391.79,323.74,142.49,429.60,1,-1,-1,-1
34,3,925.49,205.03,214.08,644.23,1,-1,-1,-1
34,6,1115.51,302.91,142.22,428.75,1,-1,-1,-1
35,1,580.22,295.72,153.53,462.88,1,-1,-1,-1
35,2,392.05,332.63,139.94,421.90,1,-1,-1,-1
35,3,940.46,227.83,202.05,608.07,1,-1,-1,-1
35,6,1118.11,307.37,139.79,421.44,1,-1,-1,-1
36,1,585.27,303.55,144.65,436.11,1,-1,-1,-1
36,2,390.83,331.89,145.60,438.93,1,-1,-1,-1
36,3,945.93,236.19,197.54,594.48,1,-1,-1,-1
36,6,1112.34,303.58,145.55,438.77,1,-1,-1,-1
37,1,575.30,321.31,147.44,444.49,1,-1,-1,-1
37,2,390.35,331.54,147.67,445.16,1,-1,-1,-1
37,3,947.75,239.00,195.95,589.74,1,-1,-1,-1
37,6,1134.62,307.26,141.13,425.44,1,-1,-1,-1
38,1,583.14,331.59,141.94,427.92,1,-1,-1,-1
38,2,390.09,331.26,148.43,447.45,1,-1,-1,-1
38,3,951.53,233.03,215.02,647.11,1,-1,-1,-1
38,6,1141.35,330.61,127.34,383.91,1,-1,-1,-1
39,1,586.06,335.40,139.73,421.24,1,-1,-1,-1
39,2,391.14,353.12,142.16,428.53,1,-1,-1,-1
39,3,952.87,230.87,221.88,667.75,1,-1,-1,-1
39,6,1146.04,338.11,128.08,386.14,1,-1,-1,-1
40,1,587.04,336.67,138.89,418.70,1,-1,-1,-1
40,2,390.24,358.83,146.33,441.10,1,-1,-1,-1
40,3,939.33,247.36,214.79,646.40,1,-1,-1,-1
40,6,1141.46,334.23,141.29,425.93,1,-1,-1,-1
41,1,581.34,327.53,152.24,458.93,1,-1,-1,-1
41,2,370.35,360.82,147.84,445.64,1,-1,-1,-1
41,3,928.90,246.47,232.67,700.19,1,-1,-1,-1
41,6,1139.78,332.81,146.04,440.25,1,-1,-1,-1
42,1,579.25,324.17,157.12,473.62,1,-1,-1,-1
42,2,358.57,357.27,155.39,468.36,1,-1,-1,-1
42,3,925.12,246.14,239.15,719.67,1,-1,-1,-1
42,6,1144.70,355.02,135.43,408.26,1,-1,-1,-1
43,1,572.70,347.38,152.14,458.58,1,-1,-1,-1
43,2,354.15,355.84,158.22,476.88,1,-1,-1,-1
43,3,923.57,245.82,241.64,727.12,1,-1,-1,-1
43,6,1145.30,362.43,137.35,414.06,1,-1,-1,-1
44,1,563.31,359.07,143.47,432.45,1,-1,-1,-1
44,2,346.67,349.26,166.69,502.38,1,-1,-1,-1
44,3,922.96,245.54,242.50,729.71,1,-1,-1,-1
44,6,1145.43,364.97,138.04,416.13,1,-1,-1,-1
45,1,559.71,363.31,140.10,422.31,1,-1,-1,-1
45,2,336.11,338.90,177.75,535.66,1,-1,-1,-1
45,3,911.99,264.20,232.19,698.68,1,-1,-1,-1
45,6,1140.31,363.15,144.86,436.68,1,-1,-1,-1
46,1,549.65,357.92,152.67,460.17,1,-1,-1,-1
46,2,317.99,364.22,174.25,525.08,1,-1,-1,-1
46,3,907.73,271.28,228.04,686.20,1,-1,-1,-1
46,6,1125.14,382.91,140.95,424.90,1,-1,-1,-1
47,1,527.09,350.18,164.53,495.86,1,-1,-1,-1
47,2,310.83,374.47,172.65,520.22,1,-1,-1,-1
47,3,906.18,273.75,226.47,681.45,1,-1,-1,-1
47,6,1118.97,390.45,139.35,420.05,1,-1,-1,-1
48,1,518.26,368.83,169.16,509.80,1,-1,-1,-1
48,2,298.75,371.96,179.96,542.21,1,-1,-1,-1
48,3,905.66,274.50,225.85,679.59,1,-1,-1,-1
48,6,1110.27,391.79,145.33,438.08,1,-1,-1,-1
49,1,515.00,370.02,178.79,538.78,1,-1,-1,-1
49,2,281.63,377.16,174.79,526.62,1,-1,-1,-1
49,3,905.51,274.61,225.60,678.84,1,-1,-1,-1
49,6,1107.06,392.16,147.54,444.72,1,-1,-1,-1
49,9,880.93,479.53,39.00,118.87,1,-1,-1,-1
50,1,513.71,376.55,174.69,526.37,1,-1,-1,-1
50,2,275.14,401.61,172.58,519.95,1,-1,-1,-1
50,3,884.32,287.39,236.21,710.73,1,-1,-1,-1
50,6,1105.84,392.06,148.36,447.19,1,-1,-1,-1
50,9,880.36,483.89,38.49,117.31,1,-1,-1,-1
50,10,825.10,475.68,50.96,155.00,1,-1,-1,-1
51,1,513.44,378.99,172.84,520.78,1,-1,-1,-1
51,2,261.72,405.95,179.76,541.56,1,-1,-1,-1
51,3,876.47,292.06,240.14,722.56,1,-1,-1,-1
51,6,1093.42,411.26,142.12,428.38,1,-1,-1,-1
51,10,817.29,476.71,54.60,166.05,1,-1,-1,-1
52,1,489.57,373.46,180.06,542.50,1,-1,-1,-1
52,2,245.70,412.13,174.48,525.63,1,-1,-1,-1
52,3,882.43,324.17,221.20,665.58,1,-1,-1,-1
52,6,1088.67,418.43,139.65,420.94,1,-1,-1,-1
52,9,865.87,496.72,38.94,118.70,1,-1,-1,-1
52,10,816.75,482.16,50.71,154.23,1,-1,-1,-1
53,1,480.68,371.32,182.73,550.53,1,-1,-1,-1
53,2,226.89,409.49,180.38,543.38,1,-1,-1,-1
53,3,866.87,322.28,223.83,673.49,1,-1,-1,-1
53,6,1087.00,420.85,138.73,418.18,1,-1,-1,-1
53,9,862.35,501.99,38.76,118.13,1,-1,-1,-1
53,10,813.13,485.06,51.20,155.70,1,-1,-1,-1
54,1,474.13,387.44,192.18,578.95,1,-1,-1,-1
54,2,220.10,408.41,182.54,549.87,1,-1,-1,-1
54,3,861.42,321.50,224.76,676.30,1,-1,-1,-1
54,6,1086.46,421.52,138.40,417.16,1,-1,-1,-1
55,1,474.99,400.19,187.36,564.39,1,-1,-1,-1
55,2,202.49,401.05,191.88,577.95,1,-1,-1,-1
55,3,859.54,320.96,225.12,677.36,1,-1,-1,-1
55,6,1086.35,421.55,138.27,416.80,1,-1,-1,-1
56,1,472.35,398.32,193.83,583.85,1,-1,-1,-1
56,2,196.01,398.17,195.39,588.49,1,-1,-1,-1
56,3,859.00,320.54,225.25,677.76,1,-1,-1,-1
56,6,1086.39,421.36,138.23,416.68,1,-1,-1,-1
56,10,804.16,487.97,55.26,168.05,1,-1,-1,-1
57,1,471.46,397.54,196.21,590.99,1,-1,-1,-1
57,2,175.72,387.89,205.78,619.75,1,-1,-1,-1
57,3,858.95,320.19,225.29,677.89,1,-1,-1,-1
57,6,1086.48,421.11,138.23,416.65,1,-1,-1,-1
57,10,802.50,494.90,53.12,161.52,1,-1,-1,-1
58,1,471.31,397.08,197.03,593.43,1,-1,-1,-1
58,2,160.91,392.80,200.72,604.49,1,-1,-1,-1
58,3,859.07,319.90,225.31,677.94,1,-1,-1,-1
58,6,1086.58,420.86,138.23,416.66,1,-1,-1,-1
58,10,799.36,497.62,53.58,162.92,1,-1,-1,-1
59,1,445.80,396.78,197.25,594.04,1,-1,-1,-1
59,2,141.31,373.82,217.60,655.26,1,-1,-1,-1
59,3,849.09,333.53,215.32,647.89,1,-1,-1,-1
59,6,1086.67,420.63,138.23,416.68,1,-1,-1,-1
60,1,436.15,396.54,197.23,593.97,1,-1,-1,-1
60,2,128.32,404.91,214.28,645.22,1,-1,-1,-1
60,3,845.44,338.55,211.50,636.41,1,-1,-1,-1
60,6,1079.16,420.51,144.83,436.55,1,-1,-1,-1
61,1,432.68,396.35,197.14,593.67,1,-1,-1,-1
61,2,118.18,424.88,203.53,612.82,1,-1,-1,-1
61,3,844.24,340.22,210.15,632.35,1,-1,-1,-1
61,6,1076.40,420.41,147.28,443.93,1,-1,-1,-1
62,1,431.61,396.19,197.03,593.30,1,-1,-1,-1
62,2,120.53,425.13,208.53,627.87,1,-1,-1,-1
62,3,843.93,340.67,209.69,631.00,1,-1,-1,-1
62,6,1082.89,420.17,141.72,427.15,1,-1,-1,-1
63,1,424.15,386.90,206.16,620.77,1,-1,-1,-1
63,2,98.04,415.43,220.16,662.85,1,-1,-1,-1
63,3,843.95,340.67,209.58,630.65,1,-1,-1,-1
63,6,1085.52,419.96,139.50,420.47,1,-1,-1,-1
64,1,421.47,383.37,209.56,630.97,1,-1,-1,-1
64,2,85.80,421.24,214.86,646.87,1,-1,-1,-1
64,3,830.83,309.41,230.41,693.34,1,-1,-1,-1
64,6,1078.90,419.90,145.30,437.94,1,-1,-1,-1
65,1,440.34,370.29,220.59,664.15,1,-1,-1,-1
65,2,85.57,413.62,222.47,669.74,1,-1,-1,-1
65,3,838.79,327.94,217.98,655.92,1,-1,-1,-1
65,6,1083.96,419.76,140.94,424.81,1,-1,-1,-1
66,1,447.68,365.28,224.76,676.66,1,-1,-1,-1
66,2,81.77,420.39,215.50,648.74,1,-1,-1,-1
66,3,852.65,321.58,222.84,670.56,1,-1,-1,-1
66,6,1098.22,419.71,145.83,439.53,1,-1,-1,-1
67,1,450.71,363.34,226.27,681.19,1,-1,-1,-1
67,2,54.98,413.10,222.57,669.98,1,-1,-1,-1
67,3,857.72,319.25,224.61,675.87,1,-1,-1,-1
67,6,1092.56,397.48,154.58,465.89,1,-1,-1,-1
68,1,441.61,348.03,237.23,714.13,1,-1,-1,-1
68,2,47.38,397.86,235.66,709.34,1,-1,-1,-1
68,3,859.69,318.34,225.26,677.83,1,-1,-1,-1
68,6,1101.11,391.65,151.04,455.23,1,-1,-1,-1
68,16,754.55,499.27,44.95,136.84,1,-1,-1,-1
69,1,438.17,342.23,241.35,726.48,1,-1,-1,-1
69,2,42.64,375.38,230.26,693.07,1,-1,-1,-1
69,3,860.45,317.99,225.49,678.50,1,-1,-1,-1
69,6,1104.51,389.40,149.54,450.69,1,-1,-1,-1
69,16,758.25,494.13,47.43,144.40,1,-1,-1,-1
70,1,436.90,340.04,242.83,730.88,1,-1,-1,-1
70,2,43.53,351.58,238.50,717.84,1,-1,-1,-1
70,3,869.44,300.90,236.21,710.75,1,-1,-1,-1
70,6,1112.07,389.85,142.37,429.10,1,-1,-1,-1
70,16,760.65,487.67,50.73,154.42,1,-1,-1,-1
71,1,423.13,321.41,254.50,765.95,1,-1,-1,-1
71,2,39.99,368.89,221.33,666.14,1,-1,-1,-1
71,3,872.80,294.51,240.21,722.76,1,-1,-1,-1
71,6,1108.45,388.86,146.29,440.90,1,-1,-1,-1
71,16,763.26,486.52,47.25,143.84,1,-1,-1,-1
72,1,417.93,314.37,258.88,779.10,1,-1,-1,-1
72,2,10.93,348.98,235.23,707.94,1,-1,-1,-1
72,3,874.07,292.09,241.70,727.24,1,-1,-1,-1
72,6,1107.12,388.52,147.70,445.15,1,-1,-1,-1
72,16,761.05,483.36,48.07,146.32,1,-1,-1,-1
73,1,410.44,314.90,238.84,718.78,1,-1,-1,-1
73,2,0.64,341.93,240.15,722.73,1,-1,-1,-1
73,3,865.87,278.53,231.63,696.95,1,-1,-1,-1
73,6,1106.56,388.46,148.23,446.74,1,-1,-1,-1
73,16,760.26,482.37,48.34,147.13,1,-1,-1,-1
74,1,407.70,315.44,230.48,693.62,1,-1,-1,-1
74,2,-10.32,337.19,243.00,731.32,1,-1,-1,-1
74,3,862.62,273.39,227.62,684.89,1,-1,-1,-1
74,6,1106.30,388.49,148.42,447.29,1,-1,-1,-1
74,16,759.92,482.17,48.42,147.36,1,-1,-1,-1
75,1,393.97,298.56,238.20,716.81,1,-1,-1,-1
75,3,861.42,271.61,226.12,680.38,1,-1,-1,-1
75,6,1112.48,389.78,141.91,427.68,1,-1,-1,-1
75,16,756.50,479.04,46.24,140.72,1,-1,-1,-1
76,1,389.04,292.49,240.98,725.17,1,-1,-1,-1
76,3,860.97,271.07,225.56,678.68,1,-1,-1,-1
76,6,1108.38,369.02,146.08,440.24,1,-1,-1,-1
76,16,756.52,476.23,46.30,140.93,1,-1,-1,-1
77,1,371.55,304.03,253.35,762.35,1,-1,-1,-1
77,3,850.62,286.93,215.33,647.92,1,-1,-1,-1
77,6,1106.87,361.56,147.58,444.78,1,-1,-1,-1
78,1,365.05,308.52,257.99,776.28,1,-1,-1,-1
78,3,846.70,293.13,211.44,636.23,1,-1,-1,-1
78,6,1116.34,354.70,155.17,467.62,1,-1,-1,-1
79,1,343.58,288.83,271.76,817.66,1,-1,-1,-1
79,3,855.66,279.26,220.23,662.66,1,-1,-1,-1
79,6,1109.98,356.27,151.12,455.40,1,-1,-1,-1
80,1,335.49,281.34,276.96,833.28,1,-1,-1,-1
80,3,858.93,274.24,223.44,672.32,1,-1,-1,-1
80,6,1096.34,352.96,156.50,471.62,1,-1,-1,-1
81,1,309.59,252.95,291.71,877.60,1,-1,-1,-1
81,3,850.09,288.19,214.74,646.16,1,-1,-1,-1
81,6,1102.12,355.89,151.55,456.69,1,-1,-1,-1
82,1,308.25,255.53,272.74,820.51,1,-1,-1,-1
82,3,846.68,293.70,211.38,636.05,1,-1,-1,-1
82,6,1104.44,357.22,149.54,450.64,1,-1,-1,-1
83,1,286.28,232.48,276.96,833.17,1,-1,-1,-1
83,3,825.48,279.65,220.29,662.85,1,-1,-1,-1
83,6,1105.31,357.82,148.78,448.35,1,-1,-1,-1
83,10,781.32,431.72,55.56,168.88,1,-1,-1,-1
84,1,252.54,234.61,291.46,876.73,1,-1,-1,-1
84,3,817.78,274.52,223.55,672.67,1,-1,-1,-1
84,6,1094.58,353.96,155.56,468.76,1,-1,-1,-1
84,10,780.70,428.87,55.63,169.08,1,-1,-1,-1
85,1,239.96,235.58,296.89,893.03,1,-1,-1,-1
85,3,814.96,272.60,224.81,676.45,1,-1,-1,-1
85,6,1082.08,356.65,151.13,455.42,1,-1,-1,-1
86,1,205.25,205.96,312.67,940.46,1,-1,-1,-1
86,3,814.04,271.94,225.27,677.85,1,-1,-1,-1
86,6,1077.22,357.84,149.34,450.02,1,-1,-1,-1
86,16,699.09,444.44,51.60,157.01,1,-1,-1,-1
87,1,192.17,194.71,318.65,958.39,1,-1,-1,-1
87,3,788.49,252.65,236.09,710.40,1,-1,-1,-1
87,6,1083.11,360.91,142.05,428.06,1,-1,-1,-1
87,16,695.02,441.37,51.99,158.21,1,-1,-1,-1
88,1,152.33,155.32,335.55,1009.15,1,-1,-1,-1
88,3,779.01,245.49,240.13,722.52,1,-1,-1,-1
88,6,1057.53,339.37,146.02,440.01,1,-1,-1,-1
89,1,100.15,103.15,374.33,1125.69,1,-1,-1,-1
89,2,422.94,411.91,101.25,304.95,1,-1,-1,-1
89,3,771.17,232.27,231.11,695.39,1,-1,-1,-1
89,6,1048.42,331.70,147.44,444.32,1,-1,-1,-1
90,1,80.01,82.97,389.36,1170.81,1,-1,-1,-1
90,2,445.23,415.28,93.85,282.64,1,-1,-1,-1
90,3,762.27,245.31,217.44,654.27,1,-1,-1,-1
90,6,1054.10,332.78,141.42,426.19,1,-1,-1,-1
91,1,66.09,112.07,363.11,1091.85,1,-1,-1,-1
91,3,765.54,232.15,222.48,669.45,1,-1,-1,-1
91,6,1047.42,329.46,145.81,439.41,1,-1,-1,-1
92,1,61.75,125.17,351.58,1057.12,1,-1,-1,-1
92,3,760.67,245.38,214.32,644.89,1,-1,-1,-1
92,6,1045.08,328.33,147.40,444.20,1,-1,-1,-1
93,1,15.58,130.42,347.06,1043.52,1,-1,-1,-1
93,3,765.36,232.50,221.34,666.02,1,-1,-1,-1
93,6,1030.55,301.41,155.04,467.20,1,-1,-1,-1
94,1,-5.33,122.17,351.57,1057.08,1,-1,-1,-1
94,3,739.71,206.69,234.54,705.71,1,-1,-1,-1
94,6,1025.18,291.39,157.90,475.82,1,-1,-1,-1
95,3,727.88,217.87,229.06,689.23,1,-1,-1,-1
95,6,1023.29,287.70,158.99,479.07,1,-1,-1,-1
96,3,723.57,222.68,226.79,682.40,1,-1,-1,-1
96,6,1022.76,286.51,159.36,480.20,1,-1,-1,-1
97,3,722.22,224.64,225.92,679.77,1,-1,-1,-1
97,6,1022.73,286.28,159.47,480.50,1,-1,-1,-1
98,3,721.96,225.48,225.57,678.74,1,-1,-1,-1
98,6,1017.03,293.32,152.47,459.42,1,-1,-1,-1
99,2,381.06,402.15,104.72,315.55,1,-1,-1,-1
99,3,722.10,225.90,225.44,678.32,1,-1,-1,-1
99,6,1015.05,296.29,149.73,451.15,1,-1,-1,-1
100,2,383.06,392.92,108.59,327.31,1,-1,-1,-1
100,3,722.36,226.14,225.38,678.15,1,-1,-1,-1
100,6,1020.41,290.46,155.83,469.54,1,-1,-1,-1
100,16,634.78,419.22,55.51,168.82,1,-1,-1,-1
101,2,382.29,391.55,108.49,327.02,1,-1,-1,-1
101,3,722.65,226.30,225.35,678.06,1,-1,-1,-1
101,6,1022.43,309.26,158.07,476.27,1,-1,-1,-1
101,16,633.29,411.00,55.59,169.02,1,-1,-1,-1
101,21,900.66,325.89,116.72,352.39,1,-1,-1,-1
102,3,722.93,226.43,225.33,678.02,1,-1,-1,-1
102,6,1023.33,316.66,158.91,478.80,1,-1,-1,-1
102,16,629.06,408.42,55.87,169.86,1,-1,-1,-1
102,21,903.64,332.38,114.81,346.60,1,-1,-1,-1
103,3,725.48,205.21,236.03,710.18,1,-1,-1,-1
103,6,1037.54,325.06,152.20,458.59,1,-1,-1,-1
103,16,639.53,402.19,58.78,178.63,1,-1,-1,-1
103,21,920.12,347.22,103.01,310.99,1,-1,-1,-1
104,3,747.55,235.84,219.69,661.05,1,-1,-1,-1
104,6,1050.50,301.23,156.72,472.20,1,-1,-1,-1
104,16,649.43,400.50,59.47,180.70,1,-1,-1,-1
104,21,927.38,341.73,109.52,330.65,1,-1,-1,-1
105,3,762.87,230.08,223.27,671.80,1,-1,-1,-1
105,6,1067.56,299.52,151.36,456.07,1,-1,-1,-1
105,16,661.47,404.62,57.09,173.45,1,-1,-1,-1
105,21,931.61,339.18,110.28,332.94,1,-1,-1,-1
106,3,768.33,228.02,224.55,675.66,1,-1,-1,-1
106,6,1074.11,298.95,149.26,449.73,1,-1,-1,-1
106,16,673.74,406.37,56.14,170.55,1,-1,-1,-1
107,2,430.86,412.77,98.27,296.33,1,-1,-1,-1
107,3,770.33,227.27,225.04,677.13,1,-1,-1,-1
107,6,1076.42,298.81,148.49,447.41,1,-1,-1,-1
107,16,678.27,407.08,55.79,169.45,1,-1,-1,-1
108,2,434.24,413.70,97.42,293.78,1,-1,-1,-1
108,3,771.01,227.01,225.22,677.68,1,-1,-1,-1
108,6,1096.98,298.82,148.22,446.60,1,-1,-1,-1
108,16,687.42,407.41,55.65,169.03,1,-1,-1,-1
109,2,425.91,404.49,103.13,311.07,1,-1,-1,-1
109,3,792.93,216.94,215.30,647.84,1,-1,-1,-1
109,6,1104.53,298.88,148.13,446.34,1,-1,-1,-1
109,16,690.77,407.59,55.60,168.86,1,-1,-1,-1
110,2,424.81,402.86,104.09,314.00,1,-1,-1,-1
110,3,801.20,213.13,211.51,636.43,1,-1,-1,-1
110,6,1096.09,291.93,155.20,467.63,1,-1,-1,-1
110,16,693.47,406.54,55.63,168.97,1,-1,-1,-1
111,2,424.36,402.27,104.43,315.08,1,-1,-1,-1
111,3,794.45,228.74,200.71,603.96,1,-1,-1,-1
111,6,1092.85,289.39,157.82,475.52,1,-1,-1,-1
111,16,692.25,398.84,55.58,168.79,1,-1,-1,-1
112,2,425.89,401.93,104.45,315.14,1,-1,-1,-1
112,3,791.70,234.66,196.75,592.07,1,-1,-1,-1
112,6,1102.33,295.38,151.85,457.53,1,-1,-1,-1
112,16,694.52,397.07,55.60,168.86,1,-1,-1,-1
113,2,416.40,372.90,116.76,352.26,1,-1,-1,-1
113,3,782.61,208.10,226.13,680.48,1,-1,-1,-1
113,6,1105.84,297.82,149.48,450.41,1,-1,-1,-1
114,2,414.51,366.46,119.48,360.45,1,-1,-1,-1
114,3,786.96,225.68,207.59,624.70,1,-1,-1,-1
114,6,1117.20,291.72,155.72,469.19,1,-1,-1,-1
114,16,701.95,396.46,55.57,168.75,1,-1,-1,-1
115,2,413.77,364.07,120.49,363.50,1,-1,-1,-1
115,3,798.43,216.36,209.08,629.18,1,-1,-1,-1
115,6,1121.30,289.49,158.01,476.08,1,-1,-1,-1
115,16,704.51,394.99,55.58,168.80,1,-1,-1,-1
116,2,413.47,363.28,120.83,364.52,1,-1,-1,-1
116,3,802.47,213.05,209.62,630.81,1,-1,-1,-1
116,6,1132.23,295.60,151.89,457.66,1,-1,-1,-1
116,16,709.48,410.24,49.83,151.36,1,-1,-1,-1
